x,y
4.043384636386620490e-01,3.614204787646775330e-01
-1.265174353885312464e-01,-1.064617910571566739e+00
1.695974477329798003e+00,2.029530634036695591e-01
-1.386300003894364030e+00,9.508381097773143109e-01
1.733144202130274092e+00,-2.840590236975846783e-01
-5.097665658060800409e-01,-2.790523730860132168e-01
4.174076236997522060e-01,9.144006692099659883e-01
-1.436633759636692487e+00,9.091822370720150648e-01
-5.186902167058653479e-01,2.615135200286290360e-03
-1.778364020751762586e+00,-8.194103180863723801e-02
1.634576519972708253e+00,-2.925326292506711945e-01
-5.574961717924143967e-01,-6.976507097780865196e-02
-1.049627545156034625e+00,1.296865011825579561e+00
-7.413806629954206029e-01,1.392186952511178299e+00
-6.269399838172065587e-02,-1.197001661520161075e+00
-1.724849962169041406e+00,-5.522357104805999395e-01
3.269813110721406235e-01,7.665883621465369169e-01
-4.955779791258592692e-01,4.768136813946273755e-01
-4.825782643555673324e-01,1.576976637639843082e+00
-9.508576036532886966e-02,-1.085449491844908687e+00
4.851054269016042975e-01,-2.871708484962391950e-01
2.108810663943730679e-01,-1.377059298895215056e+00
1.267737474001248810e+00,-7.843980471051811287e-01
-1.284876817420004702e+00,1.030918847697850138e+00
-6.462916849239793704e-01,1.652254365685554838e+00
1.630145402028695401e+00,-3.707763911030910187e-01
1.299273792993780804e-02,-1.100610418992441053e+00
-3.026083440410505809e-01,-8.909050239397021675e-01
7.285345071934997696e-01,-1.471956323088983831e+00
2.765625159343698125e-01,8.098856195229969801e-01
1.489943654521551863e+00,-9.062140016283496413e-01
1.236076490046696730e+00,-1.343347748718067614e+00
-7.662835510566196051e-01,1.375198475792813957e+00
-1.747850128523218638e+00,-3.573344675692458755e-02
5.790601933093924014e-01,-1.870123277023228447e-01
-4.841953983169652864e-01,-3.361036805698784935e-01
5.937976482024679425e-01,-4.117839333686760805e-01
1.516850325215404416e+00,-7.967667212443070301e-01
-1.705167458217194065e+00,-1.610514868733054217e-01
-1.385556737259279636e+00,9.391897392616866957e-01
-1.680393191790894747e+00,2.122388306956390219e-02
7.611243831008401850e-01,-1.428933675031883510e+00
-5.688780388516999631e-01,1.279751128633048740e-01
1.342783341227608562e-01,-1.471159869264208053e+00
4.142604793444004119e-01,5.537041421360455740e-01
-1.041935989087154679e+00,1.238919347588800735e+00
-1.644372321980299256e+00,-2.637128040200081291e-01
4.005778023517261310e-01,3.559258847960930505e-01
-5.944577372595359899e-01,2.717576858767410397e-01
-6.839661703936291692e-01,2.501652978808597584e-03
8.312288605034201527e-01,-1.582844487580735482e+00
2.617080944943122600e-01,7.875270008815804523e-01
-2.212533760713557007e-01,-8.660164361915735354e-01
7.166109580635046106e-01,-1.372215034409855816e+00
-1.607253922955903747e+00,4.280391808255770147e-01
5.095414810288335650e-01,1.750744963303832724e-01
-4.953620373688985001e-01,-1.671600879703306619e-01
3.743905062334018097e-01,-1.457514945843673138e+00
7.387285817548890909e-01,-1.500304141810972380e+00
-1.487537227858476863e+00,6.822658370299641284e-01
1.432787865966155261e+00,-7.279607851073376379e-01
-8.047566493884030780e-01,1.482355906575743454e+00
1.522077210676564318e+00,-4.842862917801943334e-01
-4.837084973800443999e-01,1.411815679683596336e+00
-1.204719594435524233e+00,1.063673643764369681e+00
-1.634803206021159472e+00,4.595690158758582861e-02
-3.644525783545776165e-01,1.446271531465483706e+00
-2.411877155837440501e-01,1.224796281873600456e+00
-8.869763141333849576e-01,1.434816166468374066e+00
-1.336301026093688948e+00,9.328532341817142859e-01
1.455437814510309291e+00,-8.847179242063478721e-01
-1.005166581681005811e+00,1.237617357916112049e+00
2.831382838594028936e-02,-1.304809433813817421e+00
-3.121312958523689840e-01,1.370829940673221392e+00
3.535667125910135766e-01,-1.391701499957279209e+00
-5.283944614801003858e-01,-2.786296581442460757e-02
6.909535596463662888e-01,-1.480148767414140254e+00
4.132284938171884581e-01,6.848721297386938245e-01
8.898814196994635495e-01,-1.249725993193998130e+00
1.298577041820024869e+00,-1.157907138083363652e+00
-7.177808478874762033e-01,5.045265920614674382e-01
-4.246798466103330894e-01,1.526018466778502836e+00
-2.945372295894320702e-01,-8.341564933989278341e-01
-5.633339008559399286e-01,6.349980920470332801e-01
-1.161595867015317696e+00,1.422690352581741147e+00
-1.258815749652724358e+00,1.011161901511718808e+00
-2.659809116598322309e-01,-9.185665842121839564e-01
-9.302766390919051109e-02,-1.195085990938753895e+00
-3.532962354098744262e-01,-6.906697224007993796e-01
-1.625121457084427679e+00,-3.169569313961360935e-02
4.369357878390361938e-01,4.049633817448256567e-01
-8.481254237016733200e-01,1.454597020281107156e+00
-1.466139063894317252e+00,7.830706161455047720e-01
-7.261653073584158069e-02,-1.050679608504547113e+00
-1.623540437220830190e+00,3.297204459547415367e-01
1.365004001732624372e+00,-1.070829193770433951e+00
-3.622906771314164942e-01,1.443628107508123870e+00
6.372592981277358515e-01,-1.473357493751662473e-01
2.249818241809595498e-01,9.263407558747437376e-01
-2.454747403269282036e-01,1.372849021324945573e+00
1.767964949044249501e-01,7.762122981639819619e-01
1.525664241371983865e+00,-8.780839693181839989e-01
3.351204229801964529e-01,-1.534662777039384807e+00
-1.648219718376713605e-01,-1.018901164460078723e+00
-4.635015176100969470e-01,-1.280013004635792706e-01
-2.722420775752368294e-02,-1.059574965876169728e+00
-3.092146977127608887e-01,1.518909573708979721e+00
1.492708476144245511e+00,-7.421840674179592812e-01
3.475496066503587778e-01,6.354973656465604526e-01
5.155225589464567104e-01,-2.117091215880511842e-02
1.596255359966784471e-01,-1.244641736495262441e+00
-2.246116140129407468e-01,-1.132531114213175760e+00
-5.774264593741320617e-01,4.032894341637637270e-01
1.510394297475909919e+00,2.083381409119158811e-01
5.921204785024744011e-01,-2.622819543213517762e-02
-1.495242223999775799e+00,4.213133147349188978e-01
2.904907302035583117e-01,-1.343733869631491773e+00
-2.902778643499265843e-01,-8.643840604603276745e-01
-4.344472138163689157e-01,1.412055942975761098e-02
-3.435780098108131009e-01,-8.565234074221593774e-01
-1.539861036999090160e+00,8.424167004726046404e-01
3.275104015796815871e-01,8.337276237740901541e-01
-5.961264256973880515e-01,2.388910096678285022e-01
-7.095984901695305547e-02,-1.205714903617419509e+00
-8.002789247893129509e-01,1.653623536248602477e+00
-5.057754577935217322e-01,5.345316090333583625e-02
-1.627956809627782775e+00,3.593763057159711227e-01
1.104295162220361393e+00,-1.091224250801263951e+00
-4.944219781951760817e-01,1.662178166766429044e+00
-1.125673338813186541e+00,1.374849588517551346e+00
1.459015828096182021e+00,-9.628286824452408910e-01
1.071181632687029373e-01,1.181039323503241922e+00
5.196753186056183305e-01,3.391502402912819347e-01
-4.332978886518931705e-01,1.533430933951318575e+00
1.438642799493469182e-01,-1.355979198139899200e+00
9.727080510544942049e-01,-1.444543228755135411e+00
1.744973582049874072e-01,8.996897094875326850e-01
3.973523784442122841e-01,-1.359339716204009951e+00
-2.647430790837001502e-01,1.166536207032352168e+00
-7.180394217137621160e-01,1.706402843639386768e+00
1.385814959519040324e+00,-8.728200885217081151e-01
9.929736812326879214e-01,-1.337841736432408890e+00
6.491397038744159964e-01,1.363350663622877046e-01
1.578590042929636672e+00,-3.446956900467171292e-02
2.194262830570471445e-01,-1.225817853379580269e+00
-1.133587060649457801e+00,1.269904341715601959e+00
-6.087126327883828347e-01,3.003410784567852598e-01
-1.633924082399126787e+00,4.384822669082306112e-01
7.073757489818153221e-01,-1.513543533492285098e+00
1.328657667213258398e+00,-9.489440573368836951e-01
1.590927380742544583e+00,5.550116832774144165e-02
4.676714948014139006e-01,3.266758253359342556e-01
-1.302115598796805163e+00,1.075249831601229555e+00
5.557169069044639587e-01,-1.595234883815528915e-01
-9.797726073844925665e-02,1.336059983987205602e+00
-6.008731369226305574e-01,1.345306660800460019e+00
4.478923369310052194e-01,-1.386194567242651887e+00
-6.229171342060882965e-01,-2.142320372680285856e-01
-1.611469094646063027e+00,3.361068934853106427e-01
-1.158980691906585925e+00,1.278090018079863999e+00
6.948463479089946881e-01,-1.497771051918185714e+00
-4.158541750048124208e-01,1.469883076974279890e+00
8.904424990735043677e-01,-1.396161518811618540e+00
5.291937909360183712e-01,-3.864333190567772330e-02
9.821396741867208791e-01,-1.446189360665605328e+00
3.148384644609806271e-01,8.252274567041403275e-01
1.529770128039654287e+00,-6.530807973527398280e-01
-4.625400559223669661e-01,-4.778244434054871315e-01
1.474416557131089878e+00,-5.029296692431582949e-01
-3.336979617623155314e-01,1.550258522861438060e+00
2.668427219519418081e-01,-1.442752385659149539e+00
7.293980239306709912e-01,-1.457632225595872688e+00
-4.737140762093181579e-01,1.354530490001473853e+00
1.361709079416848267e+00,-7.600230249353047141e-01
1.467596205672255794e+00,-6.415984401471496179e-01
-1.055798804389888934e+00,1.384075074581368803e+00
-1.659299274774307609e+00,3.023139810816103390e-01
6.496304024154586632e-01,3.095247455163428058e-02
1.644310932290408145e+00,4.526094038974532580e-02
1.288865218532496026e+00,-1.154948637434362491e+00
4.937828594978857510e-01,-1.475601475353288450e+00
-1.723848284420275601e+00,8.690999845609324870e-02
1.114523792685926384e+00,-1.366357901161242561e+00
-4.074893315699826268e-01,1.463294748475453932e+00
1.571729237978367166e+00,-6.904573511095328797e-01
-2.138494603730455856e-01,1.432556784855408605e+00
-5.932194765894935884e-01,2.421173564936372202e-01
1.514993970404771018e+00,-2.967393100971588149e-01
-1.385768026390840957e+00,1.163269936215028499e+00
-8.281117778560743714e-01,1.621883126828603583e+00
1.552663162683347808e+00,-6.431914779902314638e-01
1.324464366925539593e+00,-1.372401181113739765e+00
1.686852543722765496e+00,-3.135971660017970453e-01
-8.444325917186917829e-01,1.331486511178656240e+00
-8.681277907551429029e-01,1.576976842994984640e+00
5.156632552286470883e-01,2.166832707364457766e-01
-1.146529590933506482e+00,1.058147299935570107e+00
-5.871170059504662309e-01,-3.157231652889956885e-01
-4.206532609571776993e-01,-6.774007625690062762e-01
-1.315767275242601675e-01,-9.450100430018373299e-01
-4.058640285857194607e-01,1.347515838473639427e+00
-1.212380807548701256e+00,1.132406402847218052e+00
1.633319011203125504e+00,9.765022896132614927e-02
8.517973396397640062e-01,-1.491484662737102562e+00
3.533993484323526002e-01,6.293551181757454094e-01
7.278240088711601663e-02,1.208552026456421347e+00
1.803752144191925533e+00,6.550488654920508802e-01
-8.163915102617618214e-01,1.385793049973248925e+00
9.994564951419300514e-02,-1.399563654995852779e+00
-3.293018474742190338e-01,-8.790917733375579468e-01
-5.452229919329346641e-01,3.338503413935390296e-01
4.482566108676848682e-01,-1.516551532727399287e+00
1.817287397602827204e+00,2.796982818540819649e-01
-4.485338042496170297e-01,-6.529633832042605057e-01
-1.384637893682040266e+00,8.148815136573265283e-01
-4.458541674994321857e-01,1.504067480919260902e+00
5.426275376299102282e-01,3.157525409664950211e-01
-1.770136117345020743e+00,2.268280690331524740e-01
-1.696594479745040740e+00,-1.769240320346415415e-02
8.422771345368716689e-02,-1.414559748651426307e+00
1.187445496758611885e+00,-1.330621767190020455e+00
1.602998486110062196e-02,1.005971779545020039e+00
2.947737588710858895e-03,1.250961266299356556e+00
-6.852108726154206852e-01,5.186985813926517919e-01
-1.585235284705527992e+00,-7.907546436881233987e-03
1.222524471815562341e+00,-1.043902839863661614e+00
-2.613263528027187088e-01,-1.034795002573072997e+00
-1.173217832026647978e+00,1.300576932604312175e+00
-1.300303912967356278e-02,1.279449844698574257e+00
1.500102811709730144e+00,-9.192406004982974776e-01
-1.754133111808580781e+00,-3.453172726943670723e-01
3.132409544640422649e-01,7.124081793741533497e-01
2.362474043904058130e-01,7.024219911428167817e-01
-1.808959585531815240e+00,-3.568220312980411313e-01
4.501762663471031711e-01,-1.569503896861442094e+00
4.995338917256366140e-01,-1.432418513673639593e+00
1.620984461933743015e+00,-4.496147530626546929e-01
-9.573337130488077662e-01,1.549824897391843148e+00
-6.301222472420150433e-01,-1.172028504886074435e-01
1.634220441288881220e+00,-5.245328519070522333e-01
5.327980184263997332e-01,3.963980851344016121e-01
3.527034574623548746e-01,1.496849570511980532e-01
9.564294331824911843e-01,-1.451434640148816291e+00
-3.618170743511797127e-01,-6.037168825695080621e-01
-7.080906128736756955e-01,1.382254389315136445e+00
3.128173664312287050e-01,-1.452171189236665771e+00
5.405178494032619740e-01,4.109242854148563162e-01
4.924031732064127476e-01,-1.597684467398042152e+00
4.860854992865053237e-02,1.114603068216189374e+00
-1.225130876309671102e+00,1.257230576882462092e+00
1.795129182044307603e+00,2.509279270709613985e-01
-4.138419211341019532e-01,-7.419207037116002379e-01
1.260353556715844148e-01,1.288920674518087228e+00
4.897885261977333871e-01,5.056209193875867980e-01
-1.000534310139826077e+00,1.430835509601260380e+00
1.134852241045501531e+00,-1.026702010765538686e+00
1.383868105312477503e+00,-7.764826575669473430e-01
-5.706383164997695934e-01,3.053932522567122665e-01
-1.472171233552319380e+00,7.978659366058886704e-01
1.491882907190682284e+00,-7.004914951816699764e-01
6.596344336065670388e-01,-9.317208213656834326e-02
9.022206899900808708e-02,-1.253337008078929671e+00
-3.512014167127359698e-01,1.472296579674529982e+00
-1.560519542002009485e+00,8.131504910422044929e-01
-1.752871946145014181e+00,-5.390759500991200159e-01
-6.589945366569029961e-01,1.645742978741154605e+00
-1.154230080791202706e+00,1.091391415444297408e+00
-1.687929377216975668e+00,8.213906795240153227e-03
5.355947668204472656e-01,2.065163770962885337e-01
-1.534568004817189912e+00,7.910306642747771955e-01
-9.667493048964349855e-02,-1.085551834984773034e+00
1.133583761447063853e+00,-1.326036642271584576e+00
-2.982412275331240981e-01,1.584257274417651296e+00
4.496703472376228916e-01,6.762619889533016959e-01
1.702735686947645100e+00,-1.040554946071508280e-01
-1.720556359851618256e+00,-2.143393075048041774e-01
-8.606784976846727775e-03,1.248057484701057041e+00
1.664056701369738267e+00,1.456959479410495917e-01
6.274293297689935434e-02,1.455808684754605897e+00
1.440533540845809979e+00,-9.320449777324528728e-01
3.663683901521752606e-01,8.691889209709675601e-01
6.060569141806301241e-01,1.215656613646285689e-01
-1.775554011141120991e+00,-3.749274295036614246e-01
4.936154639966292001e-01,3.056960392520880962e-02
6.406236469478674422e-01,-5.048681150301838061e-01
1.288577497656001380e+00,-8.687363540930608252e-01
1.572347163063267494e+00,-4.920273558194815378e-01
-1.468276038465930800e+00,6.894209490881024749e-01
-1.471993901367654844e+00,9.517060924361500085e-01
-8.809780985558983701e-01,1.329492211497018683e+00
-5.830979321947441507e-01,-7.657708110282414327e-02
1.493891845854441680e+00,-6.627651411769905909e-01
-5.223440181760921064e-01,1.591240620810860484e+00
-2.545761756311223367e-01,-1.246675954063192870e+00
6.415578541029769433e-01,-4.988304808575652616e-01
-1.528677752539778556e+00,4.568375306958483151e-01
1.454400789008848172e+00,-7.908602405833696780e-01
-3.409260856114048610e-01,1.579695810376268161e+00
9.075202388290416755e-02,-1.423082534406117761e+00
-9.830092001218510012e-01,1.289383100571336760e+00
5.516877262324857423e-01,-1.524745203662339232e+00
-2.242906467449788110e-01,1.249953411743593534e+00
1.691904383008019375e+00,3.970988927804899316e-01
-1.667595375659546963e+00,5.103346053875923438e-01
2.875582223855538966e-01,-1.374106856088656681e+00
-7.690057534777294812e-01,1.379326266108841681e+00
-1.645819734117630384e+00,3.040740262237856539e-01
1.693519239741037685e+00,-1.926767347035114597e-02
-4.145148572259133579e-01,-4.534574409154928376e-01
-1.632072022853878757e+00,3.291857751777249597e-01
-9.753542203441600833e-02,1.346143388870267854e+00
7.348292761812407203e-01,-1.627321606511789698e+00
2.228643856725196770e-01,8.676989228595044512e-01
1.373341313747240777e+00,-7.431176831756260981e-01
4.573768808786425333e-01,2.225767292436240941e-01
-1.606075759970797323e+00,-2.754825159576430038e-01
1.228229326039323166e-01,1.163626710430294198e+00
-5.721430514309883142e-01,-4.250330105412616355e-01
-1.484294636100492948e+00,6.203981016515749403e-01
5.941977140381159428e-01,-6.335474296805639893e-01
-1.873930613373743226e+00,-4.380346442720797762e-01
-4.720500116178619754e-01,-7.664870236944423265e-01
-1.736977659759589621e+00,1.133461244017993641e-01
4.127531577120210349e-01,4.757527287290584939e-01
-3.946935856308402824e-01,-4.142213206587878616e-01
1.774533438728166379e+00,5.730879908349304497e-01
4.873054600926510216e-01,4.666979421419814034e-01
6.042922918713878877e-01,-1.431247014439446019e+00
1.063748226348243175e+00,-1.237098778612318872e+00
-4.858368400942748577e-01,-5.179741741942134325e-01
3.071055259730278708e-01,-1.318892566942447608e+00
1.446809228775971068e+00,-6.512403897442866629e-01
1.491353165789372215e-01,1.195288675462759409e+00
1.573620736074405668e+00,-6.963189620277099312e-01
3.896101234343410935e-01,6.543313478664090077e-01
4.108912634091519966e-01,2.515269571582445796e-01
1.706713323720194131e+00,9.367815084823435945e-02
-1.144803932771746968e+00,1.258508123085238406e+00
7.645911748555200838e-01,-1.512331370640579431e+00
3.724603483218898448e-01,7.655016031870812698e-01
1.237127023536009673e+00,-1.158236770549967654e+00
4.578650481577244136e-02,1.334969021332353512e+00
-4.418895055245751768e-01,-8.501690543650544107e-01
1.598146467727069808e+00,-3.285613399640628929e-01
-8.979636800738554497e-03,1.167697757413794335e+00
8.503876396512414226e-01,-1.586210295350622745e+00
5.173232570899470861e-01,1.279712111383149720e-01
-1.728295632650492131e+00,-3.510364923943028459e-01
-5.020658307480264648e-01,-5.135520239834927558e-01
-6.195982495875338447e-01,-8.722238740645685273e-02
1.398763308769397140e+00,-9.120626139885957828e-01
-1.471184382278539093e+00,6.089089554585283004e-01
3.520697513652669419e-02,-1.067281991820629550e+00
1.742452624937961048e+00,4.810773068392058538e-01
-5.463584334009733423e-01,1.637118515051570355e+00
1.557980913269372492e+00,-2.694795522325520443e-01
4.427499637715479053e-01,6.940403774670095283e-01
1.608809287487350526e+00,7.359700088306058048e-03
3.605847246780742865e-01,5.152628123199018972e-01
9.487885659054267062e-01,-1.488427641016043745e+00
-2.999182652717304887e-01,1.334230341436176692e+00
-3.896773148164269784e-01,1.415521797338855858e+00
-1.397998848804256955e+00,9.985092416427175932e-01
6.918293299405350316e-01,-1.475206654983782562e+00
9.412363591178575239e-01,-1.390488407957795491e+00
1.589854280022488520e-01,-1.417011932302245869e+00
2.418924645678785790e-01,-1.500468200864333301e+00
6.027646466059015662e-01,-1.686076317868612229e-01
-2.129702595633057027e-01,1.462248756077239031e+00
3.098657975597321479e-01,7.988363739721315859e-01
-9.130584447125020819e-01,1.330394093470451011e+00
4.160046705056581473e-01,-1.302139586243915848e-01
-1.483849114717382678e+00,9.466414690594806558e-01
-1.343624207782918134e+00,1.042807607892759059e+00
1.699447359732493557e-01,-1.366112784765704857e+00
1.351418984573017346e+00,-9.612465311544332591e-01
1.125086035482777191e+00,-1.255743667548960163e+00
-1.546458634469435545e+00,1.822911662462827209e-01
-6.500262154101686951e-01,1.518819517621074588e+00
-5.019822092970639416e-01,-4.515432556590207591e-01
1.092034275246490438e+00,-1.316236201123585969e+00
1.190431883106222166e+00,-1.115029345792775795e+00
-2.343713248611515865e-01,1.489868256721891493e+00
1.015197797366476751e+00,-1.510016748320854862e+00
-9.243847302827573609e-01,1.388879156335420806e+00
-1.143797127061376706e+00,1.223832533538340206e+00
-1.726924814525913288e+00,1.707310264615867490e-01
-1.532304887746966715e+00,9.414241594215801978e-01
-1.704669558823385112e+00,-1.933073078890916174e-01
-1.245865296876785960e-01,-1.252086870404234276e+00
6.912215720187063761e-01,-1.633746041812997207e+00
-8.926922792587245192e-01,1.479493505311651580e+00
-1.388862981369217570e-02,-1.339613964897987675e+00
-1.011112534994816459e+00,1.159052127166743107e+00
-3.068376558192515910e-03,-1.109777095673753378e+00
1.170084677612357460e+00,-1.118241310583558024e+00
-5.446035560768492934e-01,1.537349560591848574e+00
-6.891652868173784308e-01,1.548593300183843224e+00
6.178441940108643227e-01,-1.413012774031526364e+00
3.372575949594656120e-01,9.616214295284016833e-01
-1.333468096074589271e+00,6.491791864509011134e-01
-2.066533673579857566e-01,-9.714212459771085495e-01
3.804338730987827932e-01,6.327579095958441036e-01
-5.534946474356085000e-01,3.837058382179216465e-01
1.275256706647872607e+00,-9.179400761751372873e-01
-1.690332909982781781e-02,-1.044031595328240192e+00
9.383949263338623448e-01,-1.425798164514797017e+00
8.590402294283751294e-02,1.005918016216330590e+00
-5.663076822509959252e-01,-8.724363342260536489e-03
1.163923131932818711e+00,-1.170290654423740140e+00
-4.107361888579663667e-01,-5.421060666458168420e-01
-5.628854062005630432e-01,-6.154411647099376076e-02
-4.840452264674716121e-01,2.175945332140043903e-02
2.626852201538917853e-01,-1.373168941633893914e+00
-1.185298667531768491e+00,1.070588216163280482e+00
-9.379131186421628685e-01,1.554481079025382240e+00
-1.553919944132817976e+00,4.495674573581089906e-01
-8.306281868384708389e-01,1.686980000023766912e+00
-1.712729310754168566e+00,-4.375955796522988661e-02
3.125825805131329793e-01,8.068924440829585709e-01
5.212489030449941607e-01,-4.843437203258648127e-01
-1.561898422586344148e+00,5.516707465373631436e-01
6.105125176152695898e-01,-1.418044959436624453e+00
1.065313867642722956e+00,-1.461576254274033149e+00
1.500079810250831480e+00,-6.420467579935341673e-01
1.434412426475995428e+00,-1.250460226278975906e+00
-6.254136277553298262e-01,3.068579993841777376e-01
2.596228859920382548e-01,-1.817975871149932976e+00
1.639071326139925233e+00,-5.856613401377184225e-01
5.974560517909287549e-01,-1.406743288675391224e+00
3.057877561658578491e-01,7.386274942496570128e-01
4.967475041047595408e-01,5.045909772455314801e-01
-2.656347516563662206e-02,1.346768145021763896e+00
-1.902953496063471417e-01,1.304188665485094489e+00
1.402484489719508787e+00,-9.791509970922058770e-01
4.639409059607890740e-01,-4.820720984645571194e-02
-9.952329613647085127e-01,1.372649232418570397e+00
-3.277093232271642287e-01,-4.992055047684118563e-01
-4.690858787690968534e-01,-1.407931228789446355e-02
4.537461886436452985e-01,2.806499596013240505e-01
-1.132164550415085014e+00,1.335239417464193723e+00
1.750514027539242790e+00,-3.628987231738166064e-01
-1.513845143183481401e+00,3.841971160595022416e-01
-1.282298668898188554e+00,1.125734217838842088e+00
3.025213355417364913e-01,3.375894253084864571e-01
1.077495252059027520e+00,-1.186546042198804329e+00
-1.546210651028350425e+00,8.178444155613887601e-01
-1.783360360019661472e+00,-3.965184853605345228e-01
-6.005237454623164606e-01,5.743928150115328729e-02
-1.139882835942999328e+00,1.300523600137788005e+00
1.576617454045261102e+00,-3.848121866462135277e-01
-2.090444827672800210e-01,-9.624310810424254736e-01
-4.651461729201211703e-01,1.586187622579296352e+00
5.438170808523125066e-01,-4.451842704396187789e-01
3.970463173485400121e-01,-1.719861096324875716e+00
1.795267623536241697e+00,1.690375528987625164e-01
1.199244739137778959e+00,-1.132117568631024529e+00
4.281811645640745123e-01,-1.724942666950148640e+00
-1.112690955315180502e-01,-9.709576778638487893e-01
1.481726552724732082e+00,-7.607735264839113887e-01
-5.251757133483705431e-01,7.779025922063348419e-02
6.058093006541411807e-01,-1.251501131485961149e-01
2.244451717521755638e-02,-1.174312908791248722e+00
-1.614861304313246704e+00,2.020058018830748481e-01
5.967520974170724690e-01,-2.916183755638298569e-01
1.734167623211901876e+00,7.572189269087552244e-02
7.023841300179129998e-01,-1.443318719121432059e+00
1.006833548943900203e+00,-1.392374768483056302e+00
-1.843869783665601281e+00,-3.665405240281486288e-01
-5.988866291730178260e-01,2.998201723487990966e-01
-8.315157779638742142e-01,1.388500296212135776e+00
4.923283961334351533e-01,5.852823698094600235e-01
-8.339645999456438696e-01,1.340907067554860665e+00
5.048141949140277918e-01,-3.647934981462923054e-01
-1.914359944944875325e-01,1.413834116394665719e+00
1.060408962536012689e+00,-1.230445076301242002e+00
1.651620426851591494e+00,-4.964135146068732185e-01
1.527749960141148611e+00,-8.164052234876937320e-01
-1.411619340054500737e+00,9.063838332338624015e-01
7.875190067936248539e-01,-1.506032518663773745e+00
5.534831696820734503e-01,5.483082625326528986e-02
2.855607966699835187e-01,7.283752252669244420e-01
-1.589278040973028716e+00,3.927941704633454156e-01
5.268770556282039719e-01,-1.503570161206336797e+00
4.844214833872336617e-02,1.285636502433137762e+00
-5.879433264243414392e-01,1.701249328977919306e-01
1.786202911131465898e+00,1.232557241529022435e-01
-5.377126650052740375e-01,1.494193469522725026e+00
9.394904703171425009e-01,-1.186785047545100502e+00
1.530070244854930150e+00,-3.943909501985899957e-01
-5.579075856762539809e-01,-8.862409214384306400e-02
-2.053230869944047132e-01,1.444016800284292579e+00
1.682286487305920675e+00,-4.192189998756714053e-01
1.788254427892346454e+00,3.800635376481836802e-01
8.473741172240505382e-01,-1.568809207088782687e+00
-1.735112349458216352e+00,-2.338628468147730677e-01
-5.908541416352676157e-01,9.082557939368697542e-02
-1.612324605601081817e+00,2.741875443389187872e-01
-5.034012084945808096e-01,-5.109615819557772332e-01
2.761089455508362600e-01,-1.370339936169998163e+00
-1.664399388915409395e+00,-5.007035198453658742e-01
-9.433011037099625629e-01,1.500635264328652685e+00
-1.518624620081300947e+00,5.893709625390199935e-01
-2.350711663867647849e-01,1.342132799164148960e+00
-3.008586456394923281e-01,-5.675366068472741388e-01
-6.131878031744497637e-01,1.529790067402337250e+00
1.602632891109553093e+00,-6.044728915474271158e-01
-4.955419264333663087e-01,1.610305182088894949e+00
-1.517682846048100220e+00,5.826123956767026435e-01
1.160766172329668278e+00,-1.289917290703673114e+00
4.211820935964025736e-01,6.424542128623639270e-01
8.907376672041423804e-01,-1.318449389224227941e+00
3.825466298940444765e-01,7.392469490032738122e-01
1.357251902261855880e+00,-1.123850233668809873e+00
1.571671312755076100e+00,-5.366798502711821461e-01
-1.708559464089470348e+00,-6.440186014855224517e-02
1.048290755612053315e+00,-1.394070998354290047e+00
6.603675570259705252e-02,-1.236848830672962363e+00
1.201158614691137050e+00,-1.096745940766365779e+00
-2.583643200019267172e-01,1.351005066982749137e+00
3.920769580213669392e-01,-1.645799243553748958e+00
1.100365087092142202e-01,-1.345630550903636813e+00
-1.565627230043985740e+00,5.613378731164445634e-01
4.370810555440632350e-01,3.887490259698414552e-01
-1.830242364683821066e+00,-1.542028100120443057e-01
1.652656629540388389e+00,-3.119592322378591520e-01
3.464696161887594883e-01,-1.503713611510719916e+00
-1.684324977239913590e+00,7.950410094311813336e-03
-5.218976049919711591e-02,-1.034030188052717181e+00
1.436332951974203853e+00,-5.863428826094977397e-01
5.943325763081357405e-01,3.096863952161754141e-01
-4.782662078723491361e-01,-5.490433735206315946e-01
1.066378855697743155e+00,-1.364414213043911861e+00
-6.336513182859335735e-01,8.863999388624124731e-02
-2.407849268110081598e-01,-9.525664514958717133e-01
6.379988757629598828e-01,-1.465596934452107591e+00
-1.687896676044639221e+00,2.164166671490442596e-03
-1.168854707557879680e+00,1.354185669918804402e+00
-1.175411881642852263e+00,1.106387494650454606e+00
1.402812838832028008e+00,-9.053000897107230660e-01
1.018904867212342857e+00,-1.267878869944707221e+00
1.630581684866489578e+00,-3.337139668803847936e-01
-7.317097028588493979e-01,1.619095182108427178e+00
-1.707541142114035626e+00,-4.724012344286809828e-01
6.268866837398875402e-01,-1.583210748319653582e+00
3.087259071543460021e-01,-1.512782847701893640e+00
-1.564111825186637716e+00,3.777107981336747522e-01
-1.735840957423322894e+00,-1.911460405282363051e-01
-6.579340900164411254e-02,-1.181619144052916681e+00
-1.316393019289635147e+00,9.348831707795801638e-01
-3.977342904169406945e-01,-3.879993791502552303e-01
1.584139236347299695e+00,-1.449138583405985004e-01
8.736251504522432043e-01,-1.528672894028022089e+00
3.956958474971291051e-01,-1.584555554940134225e+00
-1.679259417943810062e+00,-1.731481393421715476e-01
-1.594501356661933267e+00,2.936451021845588594e-01
-8.951157347340129578e-01,1.486948971350762871e+00
-6.070881671908595623e-01,3.699219176227309114e-01
-1.610986764783548519e+00,2.333257004632712239e-01
