x,y
5.349313030134332791e-01,1.759466291150982187e+00
1.185555691577933946e+00,-2.303871575035167096e-01
6.431987661136385759e-01,3.386889144913268757e-01
5.403857014492782218e-01,-6.182264815289707505e-01
2.922176353456291606e-02,-1.429905278728556883e+00
-9.192905207424456604e-01,-3.132116333857448143e-01
-1.180777643299610213e+00,-1.143075912529953886e+00
-1.105908158926732776e+00,2.110600438711388582e-01
-1.534176141698735674e-01,4.547213927474260120e-01
1.683040515044920582e+00,4.026315441502062997e-01
-9.426428174243132174e-01,-7.772152445362555673e-01
-1.039345349883378899e+00,9.893194087439879381e-01
7.766103703461852033e-04,-1.301589365614241212e+00
1.310341200621197633e+00,-3.271733461505539897e-01
3.927254254208309980e-01,1.672501031829549012e+00
3.023618145798067647e-01,6.101576612684229961e-02
1.428874825320264996e+00,1.399123485016979807e+00
-1.415426146034268751e-01,6.637072860674687602e-01
6.296698372039644109e-01,-6.699741737225000104e-01
-1.157988488007409389e+00,2.707274683842457730e-01
-1.599965672244499038e+00,1.148427987277217621e+00
9.174189561790204728e-01,7.544416850059703084e-01
1.499478368382925364e+00,1.615069631591414812e+00
-1.020081959779117475e-01,6.369483838613976268e-01
1.660762140878407234e+00,1.253980298135376037e+00
5.474308673238468259e-01,-1.759013494375087361e-01
8.546004308023090745e-01,-1.491943622204100039e+00
-1.644765426442161838e+00,9.091349109779052196e-01
-1.275288735368878656e+00,1.110402545999960466e+00
-3.547696311221202881e-01,1.592718347150075431e+00
-1.502998883108626060e+00,4.307358476169322742e-02
-7.878905786173147074e-01,-1.344803485475719373e+00
1.548428086036205409e-01,-1.672258794550433025e+00
-9.949151482842694127e-01,-1.333695643071837189e-01
-5.225769938231989986e-01,1.287549052236478309e+00
-7.319730636585730643e-01,-5.812737733657847849e-01
1.438992733262463464e+00,-1.101704073206800860e+00
4.447366609969254925e-01,-3.265629961147801241e-01
-1.498985077409478173e+00,1.058688216010768013e+00
1.742526028227103563e+00,-2.347448032018435160e-01
3.534265205159854428e-01,1.197518192724606356e+00
1.004667439325464429e+00,5.055511245376663465e-02
-7.379162501206089075e-01,-8.240123523497011604e-01
1.294835429916504355e+00,-1.428862537862680027e+00
3.257190965415873718e-01,-4.434005310896110483e-03
-1.688509206793271239e-02,1.086206980425318935e+00
-1.197049952723341137e+00,1.720532087229146523e+00
-6.323233101722657290e-01,1.159222573838468939e+00
-1.146205743995300175e+00,9.291109051819138598e-01
6.221687989502172611e-01,1.052321862174300238e+00
1.746118804828710624e+00,6.665074282325684774e-01
6.670501426662894806e-02,7.193229802465116451e-01
9.097964383574040914e-01,-1.036011480414704145e-01
-9.301211870965807593e-01,-9.406860390037673492e-01
-1.649300999211607222e+00,9.259834185069129031e-01
-5.108059659869134128e-01,9.263167415623004830e-01
-1.272836240662211793e+00,6.279655940196376962e-01
-1.575815876844695262e+00,3.569558159439238376e-01
-1.635736428809697607e+00,7.148295005665847857e-01
1.026324566599249755e+00,-2.695022851408329090e-01
-4.880292496954743431e-01,-8.922080530795554187e-01
1.241419638091792121e+00,-7.934647578544720692e-02
9.020143950787080644e-01,4.471022525962271010e-01
-1.218780352911541742e+00,-1.106274395580840508e+00
-8.141824541830404716e-01,1.270271712283706389e+00
-5.998081488847334386e-01,1.376559782464734427e+00
4.627667282656205971e-01,7.526439017480697213e-01
-7.508045429201860577e-01,-1.527505425457628796e+00
-1.483030194808390989e-01,5.187946234001121759e-01
-5.605822031520237836e-01,1.596880036545249792e+00
4.941318964998906438e-01,1.738291657341969554e+00
1.058704856537829420e+00,6.861493477058290547e-02
-1.154375374097806217e+00,5.509974744425287785e-01
-1.199888762366315031e+00,-2.926057109375699294e-01
-1.039458695402663974e-02,1.470963730577917392e-02
-8.642688080128289041e-01,-1.614535113755392715e+00
1.970319203441233680e-01,-1.335635635905145779e-01
-1.503585479489599530e+00,9.390834944838967469e-02
-1.325749043626320400e+00,1.731938663153448577e+00
8.459605673431361827e-01,-4.372299866666304324e-01
1.192254082477333998e+00,-1.341013564231328781e+00
1.324458414361136427e+00,5.818760827326400209e-01
-1.441762790180520337e+00,-1.829667721485761789e-01
3.480746001707650250e-01,4.604951070754554343e-01
8.353523200271051330e-01,5.827054127762156810e-01
5.111273336744396323e-01,1.139971552337021743e+00
-1.653876459485704498e+00,1.621020545777457356e+00
-2.304050989656328541e-01,-7.116226596855554920e-01
-2.417756290287263049e-02,1.553953235857998383e+00
1.467337176909778274e+00,1.130552055883277118e+00
-9.496182127859851274e-01,-7.061819301719276520e-01
1.155038392746733589e+00,5.588609258194831009e-01
-8.708151741258529643e-01,1.308103316485789369e+00
1.416021768466734665e+00,4.991204033901123771e-01
1.695698313003681124e+00,2.111112509997887798e-01
1.256231674253596164e+00,-6.465961479112930510e-01
1.582560596510681483e+00,-4.430630501386673137e-01
-1.379431110649622205e+00,-1.158113910586733297e+00
4.755616466005022080e-01,9.214574146637023455e-01
-1.535166345772102314e+00,-7.220457577131557392e-02
9.993456205403824510e-01,1.263108376889859608e-01
-2.699812663119379730e-01,-1.082783881787469316e+00
-1.330477356654611532e+00,-5.435786000709167398e-01
-7.352789952538695273e-01,-4.237834810885033887e-01
-1.460616912688363245e+00,-9.132665592050918102e-01
6.511176740928760476e-02,1.731207554731360787e+00
-2.807779230210611376e-01,-2.670893800337238444e-01
-7.381517456611085271e-01,2.324802139546101598e-01
1.262228859664285663e+00,6.181866343003614706e-01
1.744524094975042239e+00,1.571153861547401442e+00
1.204862268637931777e+00,-1.549750918878894934e+00
8.970645982452511991e-01,4.333824702259195250e-01
8.659548482332868335e-01,1.682300691298709738e+00
-9.592882836325299367e-01,-4.457072200092369041e-01
1.946116462640460620e-01,-5.330771422845583807e-01
1.278749056088635871e+00,1.800341539505408706e-01
-1.707054775231830357e+00,1.452767162541196200e+00
8.899852906358152183e-02,6.756948356527485711e-01
4.219663726866142855e-02,4.272583985604158086e-01
1.683066162894174544e+00,-1.679405389305682061e-01
6.997175859305510004e-01,1.274625058535896915e+00
-1.362202685196004071e+00,3.140637320829862689e-01
-1.320407704338954491e-01,1.733147495760897661e+00
1.530117969746033424e+00,-1.050794869222991368e+00
-1.386187726645994767e+00,-1.270365123191704027e-01
-1.658765834356197288e+00,2.261448225374320178e-02
8.403413075643539898e-01,1.356963290380292619e+00
1.621372010204586323e+00,1.473061577057448002e+00
1.450107087297414443e+00,-5.372695934956697172e-01
-3.821486363043957724e-01,1.118445243536643430e+00
-1.022516708689271969e-01,-1.173908975041634717e+00
-1.469938525477927915e-01,-4.162130241658639762e-01
-1.428862634217944239e+00,-4.835918912647413914e-01
1.607413433466475805e+00,1.506207967556606686e+00
1.641870516015851988e+00,2.807063449424138657e-01
-1.357384431875050979e+00,-9.099189990083085267e-01
-1.077798042511401322e+00,-1.042332930632574151e+00
1.361155565602139461e+00,-9.892629929716537651e-01
-4.086274097015784590e-01,-1.372503391718022492e+00
-1.598463158800712769e+00,1.580045974438503809e+00
9.236318573323996084e-01,-1.917827857519860402e-01
-1.138769152128855655e+00,1.692489318304376100e+00
-2.168480063976244987e-01,1.869992495470917393e-01
-1.463253908997656394e+00,-7.283862608466800115e-01
-8.138525572492572024e-01,-1.213760942495068829e+00
1.381451330807112798e+00,-1.024490263894488384e+00
-1.618286017109361596e+00,1.711334840765647680e+00
1.539151667765504383e+00,8.031934410231231780e-01
1.198199331793391220e+00,-1.154294677627923482e+00
-1.447432511583695236e+00,1.291164451047762451e+00
-4.797859103738617015e-01,-5.790533965731183841e-01
6.674984498717484449e-01,9.209596117884202293e-01
4.068856335779644784e-01,-1.364831862151126618e+00
-4.562019323349627009e-01,-1.648521472701741208e+00
-1.386693195143747559e+00,8.219285223103871552e-01
-7.781682926659949651e-01,-1.142617867714453617e+00
1.681192359686207061e+00,1.139656433793457824e+00
6.447463428663620100e-01,-5.693157010837984755e-01
-1.142360523875647571e+00,1.124969360109783656e+00
1.493865676997941705e+00,1.289356365540025084e+00
-8.475958175892905899e-01,-1.385913228395374786e+00
2.648011107687665497e-02,9.765055308647453414e-01
1.685318170172373176e+00,1.469586086884233200e+00
-1.614132723911620326e+00,-1.617735511055333752e+00
4.695578714157347955e-01,-1.252522667263677558e+00
3.849748528018120397e-01,-1.661488749678142751e+00
8.516639396931710015e-01,-3.566902093608321778e-01
9.078772301596802485e-01,6.987909711988331551e-01
-6.579249444901219546e-02,6.292215504641351931e-02
-1.411897854639770689e+00,5.455614357748143073e-01
5.009354663359334436e-01,1.124034057878427806e+00
-1.554473405142110742e+00,-1.045372561294022118e+00
5.780788742445109873e-01,2.117955922935565172e-01
-2.838767077013226170e-01,-1.600828757318563778e+00
1.172414182866050147e+00,-6.918257075427406422e-01
-4.578824801369686393e-01,-1.204993328549409659e-01
1.679899304444561758e-01,-8.617243912079302071e-01
7.417705119786126462e-03,1.502431333514501199e+00
-1.024504336496025125e+00,2.077597351959453165e-01
1.655671257220405090e+00,-3.678492294324957335e-02
1.419448087735228459e+00,-1.562780717223442473e+00
9.499426879603996288e-02,-1.684041232714006631e+00
-7.837860469725824730e-01,1.472214806416244581e+00
-2.818757731238959452e-01,-9.456710767768013171e-02
-3.248654299003296275e-01,8.602651731859618511e-01
-3.418889304459374889e-01,7.108477586256958802e-02
-1.504934899409685611e+00,7.698580793655359633e-01
1.311416821696598789e-01,1.668877897616161787e+00
1.301340774811480916e+00,-5.007503314469247124e-01
-4.312383359553314532e-01,5.867282616641196213e-01
-1.324780825127595263e-01,2.217392328280601566e-01
1.648222070419335106e+00,-1.380825253404579955e+00
3.412190117229424446e-01,6.465252628090427667e-01
-9.631240497770175990e-01,3.304873845503497054e-01
9.671816664897195936e-01,-7.077838765811161892e-01
1.669224224643165666e+00,-1.244013573300731590e+00
-7.869233904587540074e-02,8.236579910274425265e-01
-1.959059197312960354e-01,8.315683485261629593e-02
-7.560494715738549920e-02,-1.508782762541181155e+00
-6.083469526203831856e-01,-1.407574997330192756e+00
9.163353792810781107e-01,-4.430516718194992681e-02
-3.106626299145438530e-01,9.343904905808634309e-01
5.577911365575267677e-01,-2.664624850420060920e-01
-1.260091081841267835e+00,-2.700869589825045936e-02
-1.056702900947574797e+00,-2.450091725173166035e-01
1.334780970502545294e+00,-7.410134943469783853e-01
-2.184286612851402132e-01,-1.585231520881257739e+00
1.380915004403857171e+00,-1.419251568673238095e+00
4.790754757243906314e-01,1.661477774428091525e+00
1.447220864353398584e+00,-1.587035509949347833e+00
-7.864979550112690676e-01,-1.321937665950640550e+00
-3.163999782457678212e-01,-1.301312254370743104e-01
-1.144385373967076625e+00,9.813984444534048501e-01
-5.129550451305530112e-01,-3.151934559156274740e-01
-6.926346545227458629e-01,-7.041851637289067156e-01
-2.660914124947975634e-01,-2.769128873652786926e-01
6.460349059442323238e-02,7.546721109418759177e-01
-1.336968153124228120e+00,-1.372658823573797315e+00
-1.185278601919962815e+00,-1.361759654876487646e+00
-1.160262197102305493e+00,-1.586079754548689325e+00
1.148134077688359733e+00,1.073135619296943455e+00
-1.642533071550227097e+00,-5.713721581999124943e-01
4.513857754886846929e-01,-1.164718248090389485e+00
-1.128911043053406171e+00,-1.461388739083851362e+00
-1.178123677683391213e+00,5.412937781701734341e-01
4.626891259809820522e-01,-7.715832878378773296e-01
-8.286961745869418916e-01,-2.583465715535007146e-01
-6.187456600190254646e-02,1.475520835516789253e+00
6.285725217554531952e-01,-5.887278032893213942e-01
9.345310064496996638e-01,-1.649684676988760756e-01
3.225127909211531474e-01,5.729800963447725382e-01
-5.956729495351671400e-01,3.527533626797366845e-02
-1.374171287905183281e+00,1.231846278859450416e+00
1.583773808742433564e+00,1.421113296513096813e+00
-1.569814459526532868e+00,1.251981096466350696e+00
1.200399021752950990e+00,-1.242620125170188272e+00
7.795918886755593968e-01,-1.507966357754284115e+00
1.095425709274724158e+00,1.076349760332761640e+00
1.636695397705996591e+00,-1.950541171858291567e-01
1.127014470032045371e-03,-2.048606587765238185e-01
4.793997300988425692e-02,1.122423868877203024e+00
1.291772799016540185e+00,-1.640899611445191919e+00
5.964180599471424760e-01,4.620899842568614857e-01
4.005790652517745021e-01,8.952286082346406770e-01
8.214355944688792599e-01,-1.322970991291277709e+00
7.425454456945523862e-01,1.169903971989055380e+00
-1.682698214037809725e+00,-5.895859265643003111e-01
-1.029872898723374064e+00,-1.629049175975084918e+00
1.292858485539104541e+00,1.630440689520692987e-01
8.351058692555525242e-01,-9.423399053397965019e-01
-1.292195499987829566e+00,-1.155544262389423871e+00
1.213740613286013348e+00,-8.012222163269654418e-01
4.207119129064089691e-01,-4.696097774117797830e-01
-1.951944571459934830e-01,1.259926246932779659e+00
8.258839643827413646e-01,-5.345322794031696079e-01
1.391930442860306316e+00,-6.031661646731736326e-01
8.813610194353203031e-01,1.034227623131783957e+00
-4.719357758147489923e-01,1.177055405196935217e-01
-1.290544141727036076e-01,4.632299913853610285e-01
8.105150479597706958e-01,1.456698270892157199e+00
3.032445701306743513e-01,1.422912277774328160e+00
1.724477623364376822e+00,1.910760704644541841e-01
-8.493398010112052088e-01,5.253657684640641312e-01
8.081971412495689844e-01,5.452691571281708116e-01
-1.531751466354238866e+00,-1.042364563685717727e+00
-8.963707536232824458e-01,-8.476285014118027927e-01
1.537531595503143889e+00,6.134515598858114593e-01
-9.185725935821181798e-01,-1.122090905452008069e+00
-1.557408328735296443e+00,-7.164053917337632749e-01
-5.554513241243260735e-01,-7.244066248960023824e-01
7.756364253198840819e-01,2.644926487950180483e-01
-1.366391392195037247e+00,5.490185843132741050e-01
-6.463580053886580634e-01,8.667966775547747416e-01
-2.642981709294496551e-02,-1.207294313231322747e+00
-1.089687114980543381e+00,2.109059660849835482e-01
-7.368958523800835936e-01,-3.742419913179325652e-01
1.004071264925892937e+00,2.264841140209440107e-01
1.322650133422405894e+00,6.826158138926545771e-01
-1.190893235801492311e+00,-1.350104793349050869e+00
5.098516163038341320e-01,1.559501282415161894e-01
8.259374229670334300e-01,2.215269059527981976e-01
1.706126872860878718e+00,1.696765519486540752e+00
-7.797153364404908471e-01,1.041263999964562537e+00
9.364882624680382905e-01,1.209107457062939872e+00
-2.648797244270922335e-01,1.510792570826558601e+00
-4.162336451713399832e-01,7.699572849868505653e-01
3.675980007599359833e-01,-4.368426719113218115e-01
-9.335480992694075164e-01,6.733418821470223969e-01
1.409758811703525350e+00,-3.174983874931133210e-01
-1.390135621842269797e+00,-7.247100446403160756e-01
-3.332744058814471333e-01,-2.879330888809091271e-01
4.902342524843534832e-01,-1.296224390943164329e+00
-1.334066241675726960e+00,-1.094526141079207093e+00
-1.149482205201573182e+00,-1.086871397559109331e+00
-1.707152540400114438e+00,-7.468317013364736967e-01
2.401330332318435123e-01,1.733206616910358377e+00
-2.970907962810621639e-01,1.228430664140804929e+00
-9.975180938326584368e-01,1.552132944531998460e+00
-1.666171470645936514e+00,-1.600248113440704056e+00
-4.673333130589327755e-01,1.329498057678336398e+00
2.444180914473280397e-01,-1.572610215525712229e+00
1.194410304969258041e+00,-1.133772522357587853e+00
-4.189377544278758414e-01,-1.398984488324465758e+00
1.510090529335094800e+00,-1.672425215751432992e+00
1.326806510827385654e+00,-1.112423104102470139e+00
-1.022581632034392118e+00,-9.315870300917569180e-01
-1.230736703488510830e+00,-1.199692706832300004e+00
1.302947673355370872e+00,-2.533017836870345985e-01
-4.652214338410637917e-01,-8.461027388541924044e-01
1.418717922157281208e+00,3.266896254405594613e-01
-5.258279621263634018e-01,-1.011164645019364094e+00
1.446543912486559780e+00,-9.865248841097143950e-01
-1.498327342471972967e+00,4.839930806165672061e-01
-7.625689110741596943e-01,-1.079504480583111103e+00
3.770244438814199794e-01,-1.175938705312557508e-01
-1.179580971456605010e+00,2.902869792995926290e-01
5.929257496336809430e-01,7.024366095023889534e-01
-8.492570323843140478e-01,9.823079144108741445e-02
-5.526471335972095167e-01,1.506897884743636284e+00
-5.334866229696183515e-02,2.768044148850343222e-01
1.209452750847206243e-01,1.753314593613332084e+00
1.387546217518038194e+00,1.716680756380160711e+00
-8.901030048188610655e-01,-2.780703614403091592e-02
-1.520724219206363581e-01,7.290867700375951443e-01
7.852462302063254462e-01,-2.489068211032278988e-01
1.046233887900404197e-01,-8.554054669530018751e-02
9.346832533887939887e-01,1.379631896233267548e-02
6.304609012018136394e-01,1.149236316099819577e+00
6.313118845218509412e-01,-4.360678538145953964e-01
-6.300217403125113469e-02,-8.352736519918951830e-02
1.607582032036757980e+00,-1.888507794635657100e-01
1.448852563389634085e+00,1.448063706076446078e+00
8.684994902988685261e-01,-9.960623952300586836e-01
-2.481674304518968754e-01,5.340848994848529374e-01
-8.331323743063961951e-01,-1.139896517216969274e+00
-4.979760708311821438e-02,3.779362359775978453e-01
5.238297114121699405e-01,4.183589965663467858e-01
-7.128118689330497082e-01,-4.912408412379113409e-01
-3.948872933637521676e-01,-9.874753497669136459e-01
-1.006340838293649842e+00,-1.100046348234827442e-01
-1.279211551035179362e+00,-1.314120953365408129e+00
3.096999114808906758e-02,-1.529424189371489717e+00
-3.269515127102735064e-01,8.920910171144833534e-01
1.659655913442833031e+00,3.267776056288860392e-02
-8.318991183196379202e-01,4.750766392222931511e-01
-1.221722028961518935e+00,1.520106940104724913e+00
8.980204153534701028e-01,-1.173573384610550496e+00
-1.385952669789721314e+00,1.505548920712807659e+00
1.596409796230820799e+00,-8.257950079511381380e-01
-1.128175080773686112e+00,6.880581779358262429e-01
1.727215890661385256e+00,-8.036078907731236676e-01
-4.715325122192596807e-01,-4.509245525545441668e-01
-1.082343558785473780e-01,-7.876022212263218414e-01
2.165605202994145273e-01,1.178632493376174484e+00
-3.342908382491598385e-01,-7.262043787942863426e-01
1.521485748997012610e+00,2.049336827758052315e-01
-9.168016433726376979e-01,-4.948853871050370445e-01
1.517051455890920837e-02,-1.386781017723784482e+00
-1.607759302457792527e+00,7.609077449881823663e-01
8.527137368619706059e-01,-6.923870076957421016e-02
1.277677207265325521e+00,3.384713329193195785e-01
9.060769465978608661e-01,1.539051327444420636e+00
1.020735967261644506e+00,-6.212892390111026675e-01
-1.311952055601787182e+00,-1.556596575584637376e+00
-3.683853928607287442e-01,-1.668226346033216734e+00
8.384735276114370084e-01,-1.334982790748347470e-01
8.187562360242920390e-01,2.531145796039339577e-02
-1.673558096184216470e+00,1.318481885917382135e+00
1.472994679486643310e+00,3.821785006488538361e-01
7.038796223694597787e-01,-1.484404944685153716e+00
6.918942172120503553e-01,-1.403820412931767514e+00
-6.107599641387595479e-01,-6.628009476372479503e-01
1.198162140046175272e+00,-9.505679629030847066e-02
-1.507378803965569780e+00,-8.573761782617034255e-01
-1.814178849582669673e-01,1.578807736567330533e+00
-8.868560146688792001e-01,9.843710796233283711e-01
-1.117485485025514258e+00,5.247528710966619103e-01
-9.415361237372664727e-01,9.725864533629797748e-01
1.596283493897518724e-01,1.389179144029472956e+00
-1.354304928970653688e+00,-1.040156574297782965e+00
9.369481492226227060e-01,-5.334897471857661388e-01
-1.483918642184373748e+00,7.346008096896082806e-01
-1.253759569467859825e+00,-1.282257066379727917e+00
2.179406392979525708e-02,-2.708947344878640529e-01
-1.120771691130812098e+00,6.222663817958876686e-01
-2.817332036981938237e-01,6.726742154282279174e-01
-3.952387580542782164e-01,1.158681199365603209e+00
2.692557113445412931e-01,1.110210385024414492e+00
4.497488781380268308e-01,-4.446395840166417202e-01
-3.781081993507267591e-01,1.095067403716541987e+00
-1.623761044657921593e+00,-1.095905910379507020e+00
4.619596747255429459e-01,8.739182525553430558e-01
1.236119869391404169e+00,9.692155551724458418e-01
1.684762988578417220e+00,1.483350092049878777e+00
-2.627853623893613433e-01,1.029655657411879144e+00
-6.968136624582369487e-01,1.514043076251450293e+00
1.739241855561311167e+00,8.433733880486717904e-01
-5.629528244355187505e-01,1.632358832121904024e+00
-1.583030715773095842e+00,-2.777643634821282403e-01
4.676063892199879696e-02,8.362678232298494108e-02
-9.439969666623128086e-01,-3.045833205471200067e-01
7.455088868711660099e-01,9.919145987406571274e-01
7.704277951658579093e-01,-1.636096313092985310e+00
6.218236044342088098e-01,-8.609061725477813454e-01
5.181589479183948965e-01,-3.811206275076533534e-01
2.672665336407705206e-01,-9.176912586906766922e-01
6.281944406109802870e-01,1.423834244271078520e+00
-5.628045986272475210e-01,-1.474074005520514596e+00
1.538594089776653240e+00,2.025125432909808676e-01
1.164629272722450093e+00,1.574348607224432595e+00
1.314345318954255770e+00,1.034906577023286811e-01
1.670265612895439844e+00,-1.819179761846741183e-01
-8.576485616814671920e-01,1.305020015684192236e+00
1.339191280813418761e+00,-1.488850828757870781e+00
8.345778755459537512e-01,-5.363714514020295754e-01
1.263019920537308938e+00,-8.548475372825014018e-01
2.908989166958427797e-01,-1.244076561991443564e+00
1.343739065399275345e+00,-1.224163395267721333e+00
5.258051072694187589e-01,-9.148066519615256631e-01
9.035640521986540996e-01,-1.057736661484384166e+00
9.092820097029340465e-01,5.379462096608412375e-02
7.369553256114137474e-01,1.042859365493113422e-01
2.083461252511318029e-01,3.938277506183905929e-01
-9.319478595201468041e-01,2.947485584004324588e-01
-8.086218855869784505e-01,-6.595916228335183540e-01
8.502252315754283904e-03,-9.055417440583282129e-01
4.252810535046923079e-01,-6.592183263220670053e-01
-1.078923600903738622e+00,1.410340903963257952e+00
-2.110833163508027965e-01,1.563040587171146800e+00
-2.844015162399249341e-01,-1.657397621140060062e+00
-1.033142858083571536e+00,1.191453025793255183e+00
-4.738739416296726681e-01,1.229540430703079057e+00
-3.765118381228867439e-01,-6.690426894173937544e-01
1.056741711256519389e+00,-1.444274441112203933e+00
1.318103327138046232e+00,-2.436895372874779420e-01
-5.832348419782189541e-01,-9.343319294084304616e-01
3.399047836002874190e-01,1.580374955019450134e+00
-5.008607651901321178e-01,-8.972066808923153669e-01
-8.648635450362047727e-01,-1.379533006122282357e+00
-9.028635358161225533e-01,5.311914294186599328e-01
7.535037942386739740e-01,-2.549593042801048814e-01
1.553291485699021424e+00,-1.117253688367742415e+00
7.613569184486004282e-01,-2.945386096733500492e-01
-8.936175027244108726e-01,-1.021625215451535063e+00
-1.142951058250937457e+00,1.683686206787030848e+00
-3.722880415493848849e-01,4.066287265225997372e-01
-2.230800081910698507e-01,1.107218582593884060e+00
9.103310196568933366e-01,-1.532527822226978476e+00
5.030742663998568620e-01,1.652481354937086699e+00
1.229413183225782635e+00,-6.726676138391521897e-01
3.973294334481481394e-01,-1.383439462170675538e-01
3.057438570693655766e-01,2.464602149021740685e-01
8.222241297338753752e-01,-5.858138497680945855e-01
-2.232461510990130793e-01,3.063354082885966223e-01
-1.697203453752444524e+00,-7.556159761229377381e-01
-3.623344450602619671e-02,-1.070470210122031585e+00
7.730434493131785878e-01,-1.330508250289911043e+00
7.861721098348991577e-01,1.146082280007548970e+00
6.567197250932478303e-01,1.474394378517673854e+00
7.473491059801806724e-01,-9.299535577888620175e-01
1.130685896583800032e+00,-8.536451807335407871e-01
1.163793796422565308e+00,3.400113931398243139e-01
5.585791586967910061e-02,3.059235523344213115e-01
-3.577960580338754859e-01,-7.597256728961540029e-01
-1.257129450671425341e-01,-1.217102038321759450e+00
4.275668133379859071e-01,1.949618502882846383e-01
6.132397867609742370e-01,5.106968396229658591e-01
1.484905230613581484e+00,9.233138438664034719e-02
-1.681959831107860071e+00,1.346825266139472843e+00
-1.304987494943513626e+00,8.247749587862153176e-01
-1.039375915770679892e+00,-1.268074929333460776e+00
1.591865649699058860e+00,-1.570620062036890197e+00
-1.620381428578462124e+00,-1.453433766293508178e-01
3.096609620685443209e-01,-1.083932985778691016e+00
7.925173563350504935e-01,1.550172484318858235e+00
6.615711951677987097e-03,-1.273387305586933138e+00
1.205287083507151191e+00,1.562977434498710405e+00
1.168255026648879369e+00,2.565536705040634136e-01
1.192310511909677517e+00,-3.921585225086843263e-01
1.076970003809812372e-02,-1.413139707423775482e+00
-5.990604752103101394e-01,1.468824363980738568e+00
1.239931814639556595e+00,3.583339172444534593e-01
1.420299170510295861e+00,-2.192989609864466061e-01
1.532331921617426707e+00,1.573206952544046855e+00
2.549919455414850211e-01,-1.520561015875970812e+00
1.348366461766874691e+00,1.454099411157188326e+00
1.551242708047008811e+00,-6.354468352963404953e-02
-7.132364375783692978e-01,-1.391687506844753619e+00
1.329857914092329230e+00,8.034483882592421411e-01
1.060490117293024781e+00,9.624982617282984432e-01
1.114551298355852760e+00,-1.310595555116072841e+00
-5.499918766328616426e-01,1.118294526181769832e+00
8.258653209776664061e-01,9.545192645681548349e-01
9.138879858829174196e-01,-1.462818557271867270e+00
1.144806804477533468e+00,-1.397215268122246945e+00
1.132061877523255822e+00,-5.987005392146286242e-01
-9.883017604630761621e-01,-1.017282259928790511e+00
-1.456991098121408701e+00,2.710365333575132096e-02
1.000719292003126704e+00,5.527494785674985645e-01
1.721453319084985889e+00,9.692698338307276229e-01
8.050648751668968428e-01,-2.732062364398472054e-01
-1.305566831741777012e+00,-3.822290516243570524e-01
1.261464750933112722e+00,-5.339062055676370155e-01
-1.299635166835171773e+00,1.414083011600745232e-01
3.852116634508510606e-01,-1.285297781571806297e+00
9.371660310184635190e-01,6.040127879778997566e-02
3.146469085935938437e-01,-1.561321562171258837e+00
-9.755644741088349559e-01,-1.725258792373007000e-01
-1.363660700667189030e+00,8.271383216896595059e-01
-9.721319747384475907e-01,-4.460566139504051897e-01
-1.609280982160194995e+00,-8.197202200608579847e-01
1.224650650145857833e+00,1.488756019693895649e-01
8.184091135317860255e-01,-9.769318662881182336e-01
-1.043704939102473306e+00,3.226532052394737726e-01
-1.058214847744767706e+00,-1.011005914715061627e+00
-1.380573383886018135e+00,9.296581554265815894e-01
-1.418931351465764434e+00,1.376686955108613830e+00
1.299348187944215915e+00,-1.136947973318372718e+00
1.635811571287818733e+00,-5.163554481138288299e-01
1.363427744944996522e+00,-1.444323329590750271e+00
-1.225787853631925328e+00,-1.693238191678287374e-01
-1.559674777804063162e+00,-7.630303285995359008e-01
3.552934220193796344e-01,-1.239304529093289808e+00
-1.292854380371059486e+00,-3.082126367353785201e-01
-1.367024935496970128e+00,5.610392740647200949e-01
1.020951372862784146e+00,-5.725985432942493764e-02
-1.498413037869338327e+00,4.210290767310475024e-01
-8.920247692759515346e-01,-3.812740584786732945e-01
-1.055512433987488841e+00,5.183312872930022630e-01
1.119973121391552029e+00,1.271564041264831246e+00
9.562686017711087283e-01,1.940926057817296824e-01
2.058534769349650018e-01,-9.927671360279124446e-01
-1.672512985438918909e+00,2.377614449590403078e-01
6.986263912596579750e-01,-3.260500756749917795e-01
5.084723618686823876e-01,-5.713888578742836177e-01
-4.991557781984890529e-01,-3.839227042504491649e-01
1.215312537287124739e+00,-9.908738430053787294e-01
1.637478258636096085e+00,-7.949413377043950124e-01
-2.050113568562893576e-02,-8.072948372848842702e-01
-6.651818399777843782e-02,-3.148449362019915543e-01
-4.231720649251363708e-01,-6.594049964660442242e-01
-1.648964029253109587e+00,1.095523301360565860e+00
-1.583477712051099273e-01,-7.967186371753099960e-01
-1.071304378465755880e+00,-1.148532357744953769e+00
1.571997871003414149e+00,3.671015915842143484e-01
-8.135445621066302868e-01,-7.915747767615994857e-01
1.726424848173583992e+00,5.328623053955388045e-01
-1.158112673440902629e+00,1.058415193203584570e+00
-2.073046293810579810e-01,6.165275349378535052e-01
3.168772519152466272e-01,-1.201216142909035112e+00
-1.297090580251097469e+00,9.149798011101325512e-01
-8.926456247380866182e-01,7.681458718571572142e-01
-1.645201104914161716e+00,1.676867900941934719e+00
1.359863641554426295e-02,-2.131361621709430831e-01
1.036780954802399179e+00,-2.772298801234778232e-01
6.621626030666069029e-01,-1.610907110687568089e+00
1.463008304825907269e+00,1.994418547138525066e-01
8.062464706794024716e-01,1.558966117375735205e+00
-2.649767814923723042e-01,-1.333659935432808696e+00
